client_id,purchase_date,purchase_amount,transaction_id,age,gender,region,traffic_source,last_visit_date,page_views,cart_adds
user_49,2024-04-15,8655,txn_49_2,36,М,Екатеринбург,ВКонтакте,2025-03-22,16,0
user_49,2024-03-05,18124,txn_49_3,36,М,Екатеринбург,ВКонтакте,2025-03-22,16,0
user_49,2023-07-10,12005,txn_49_4,36,М,Екатеринбург,ВКонтакте,2025-03-22,16,0
user_50,2025-02-07,48701,txn_50_1,69,Ж,Екатеринбург,Email-рассылка,2025-03-25,17,0
user_50,2023-08-01,2600,txn_50_2,69,Ж,Екатеринбург,Email-рассылка,2025-03-25,17,0
user_50,2024-12-15,12790,txn_50_3,69,Ж,Екатеринбург,Email-рассылка,2025-03-25,17,0
user_50,2025-03-24,4217,txn_50_4,69,Ж,Екатеринбург,Email-рассылка,2025-03-25,17,0
user_51,2025-02-01,32851,txn_51_1,57,М,Санкт-Петербург,Google Ads,2025-03-21,41,4
user_51,2023-10-14,22493,txn_51_2,57,М,Санкт-Петербург,Google Ads,2025-03-21,41,4
user_51,2023-09-29,43210,txn_51_3,57,М,Санкт-Петербург,Google Ads,2025-03-21,41,4
user_53,2023-01-17,40312,txn_53_1,25,Ж,Новосибирск,Яндекс.Директ,2025-03-30,14,0
user_55,2023-12-23,1962,txn_55_1,35,Ж,Казань,ВКонтакте,2025-03-26,22,0
user_55,2024-11-23,3781,txn_55_2,35,Ж,Казань,ВКонтакте,2025-03-26,22,0
user_55,2024-04-09,47515,txn_55_3,35,Ж,Казань,ВКонтакте,2025-03-26,22,0
user_55,2023-07-25,14277,txn_55_4,35,Ж,Казань,ВКонтакте,2025-03-26,22,0
user_56,2023-02-14,16865,txn_56_1,50,М,Екатеринбург,Поиск (organic),2025-03-13,26,0
user_56,2024-03-31,721,txn_56_2,50,М,Екатеринбург,Поиск (organic),2025-03-13,26,0
user_56,2023-05-02,38647,txn_56_3,50,М,Екатеринбург,Поиск (organic),2025-03-13,26,0
user_56,2023-05-04,11249,txn_56_4,50,М,Екатеринбург,Поиск (organic),2025-03-13,26,0
user_56,2024-09-05,27688,txn_56_5,50,М,Екатеринбург,Поиск (organic),2025-03-13,26,0
user_56,2024-04-28,2582,txn_56_6,50,М,Екатеринбург,Поиск (organic),2025-03-13,26,0
user_56,2023-07-10,32057,txn_56_7,50,М,Екатеринбург,Поиск (organic),2025-03-13,26,0
user_57,2023-09-07,24415,txn_57_1,20,М,Москва,Google Ads,2025-03-18,46,0
user_57,2024-03-14,7053,txn_57_2,20,М,Москва,Google Ads,2025-03-18,46,0
user_57,2023-08-09,29064,txn_57_3,20,М,Москва,Google Ads,2025-03-18,46,0
user_57,2023-09-01,5019,txn_57_4,20,М,Москва,Google Ads,2025-03-18,46,0
user_57,2025-03-13,37417,txn_57_5,20,М,Москва,Google Ads,2025-03-18,46,0
user_57,2023-07-09,49402,txn_57_6,20,М,Москва,Google Ads,2025-03-18,46,0
user_57,2023-07-03,6143,txn_57_7,20,М,Москва,Google Ads,2025-03-18,46,0
user_58,2024-12-30,20072,txn_58_1,24,Ж,Санкт-Петербург,Поиск (organic),2025-03-25,14,9
user_58,2024-06-28,40988,txn_58_2,24,Ж,Санкт-Петербург,Поиск (organic),2025-03-25,14,9
user_58,2024-11-14,46983,txn_58_3,24,Ж,Санкт-Петербург,Поиск (organic),2025-03-25,14,9
user_58,2025-03-02,44508,txn_58_4,24,Ж,Санкт-Петербург,Поиск (organic),2025-03-25,14,9
user_58,2023-09-29,26236,txn_58_5,24,Ж,Санкт-Петербург,Поиск (organic),2025-03-25,14,9
user_59,2025-02-08,44080,txn_59_1,66,М,Новосибирск,Email-рассылка,2025-03-31,49,0
user_59,2024-03-11,30176,txn_59_2,66,М,Новосибирск,Email-рассылка,2025-03-31,49,0
user_60,2024-10-01,44682,txn_60_1,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_60,2024-01-16,5535,txn_60_2,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_60,2024-10-21,21423,txn_60_3,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_60,2024-12-03,46560,txn_60_4,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_60,2024-12-21,45638,txn_60_5,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_60,2023-11-26,46888,txn_60_6,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_60,2025-02-27,25120,txn_60_7,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_60,2024-02-14,46485,txn_60_8,31,М,Санкт-Петербург,Google Ads,2025-03-17,26,0
user_61,2023-11-14,23421,txn_61_1,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2023-03-13,1989,txn_61_2,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2023-06-28,39759,txn_61_3,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2023-03-16,32273,txn_61_4,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2023-12-10,43922,txn_61_5,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2024-02-02,30988,txn_61_6,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2024-07-08,43904,txn_61_7,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2024-04-25,37969,txn_61_8,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_61,2025-01-02,20107,txn_61_9,46,Ж,Санкт-Петербург,Email-рассылка,2025-04-04,44,4
user_63,2024-04-29,21008,txn_63_1,31,М,Москва,Яндекс.Директ,2025-04-05,31,2
user_63,2024-12-06,49935,txn_63_2,31,М,Москва,Яндекс.Директ,2025-04-05,31,2
user_63,2024-08-21,33069,txn_63_3,31,М,Москва,Яндекс.Директ,2025-04-05,31,2
user_63,2024-04-21,31072,txn_63_4,31,М,Москва,Яндекс.Директ,2025-04-05,31,2
user_63,2024-05-01,3518,txn_63_5,31,М,Москва,Яндекс.Директ,2025-04-05,31,2
user_63,2025-03-06,5712,txn_63_6,31,М,Москва,Яндекс.Директ,2025-04-05,31,2
user_64,2023-08-12,19158,txn_64_1,28,М,Казань,Google Ads,2025-03-08,36,9
user_66,2023-11-18,3730,txn_66_1,22,Ж,Казань,Google Ads,2025-03-18,47,7
user_67,2023-05-31,13327,txn_67_1,45,Ж,Казань,Яндекс.Директ,2025-03-30,26,0
user_67,2023-12-01,1778,txn_67_2,45,Ж,Казань,Яндекс.Директ,2025-03-30,26,0
user_67,2025-01-28,19141,txn_67_3,45,Ж,Казань,Яндекс.Директ,2025-03-30,26,0
user_67,2024-10-04,9754,txn_67_4,45,Ж,Казань,Яндекс.Директ,2025-03-30,26,0
user_67,2023-01-17,2355,txn_67_5,45,Ж,Казань,Яндекс.Директ,2025-03-30,26,0
user_67,2024-04-10,18982,txn_67_6,45,Ж,Казань,Яндекс.Директ,2025-03-30,26,0
user_67,2023-11-18,6036,txn_67_7,45,Ж,Казань,Яндекс.Директ,2025-03-30,26,0
user_68,2023-03-05,49583,txn_68_1,51,Ж,Санкт-Петербург,Яндекс.Директ,2025-03-13,20,8
user_68,2024-02-23,40310,txn_68_2,51,Ж,Санкт-Петербург,Яндекс.Директ,2025-03-13,20,8
user_69,2023-09-14,39347,txn_69_1,61,Ж,Екатеринбург,Google Ads,2025-03-08,37,0
user_69,2024-01-03,43132,txn_69_2,61,Ж,Екатеринбург,Google Ads,2025-03-08,37,0
user_69,2025-03-25,7314,txn_69_3,61,Ж,Екатеринбург,Google Ads,2025-03-08,37,0
user_69,2025-02-17,36369,txn_69_4,61,Ж,Екатеринбург,Google Ads,2025-03-08,37,0
user_69,2024-06-03,27245,txn_69_5,61,Ж,Екатеринбург,Google Ads,2025-03-08,37,0
user_70,2023-07-31,9232,txn_70_1,69,Ж,Екатеринбург,Email-рассылка,2025-03-08,42,0
user_70,2023-01-21,36750,txn_70_2,69,Ж,Екатеринбург,Email-рассылка,2025-03-08,42,0
user_71,2025-02-09,31972,txn_71_1,70,Ж,Казань,Поиск (organic),2025-04-01,42,0
user_72,2024-08-21,16785,txn_72_1,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2023-10-08,17724,txn_72_2,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2024-06-19,12849,txn_72_3,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2023-04-07,49438,txn_72_4,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2025-03-09,19178,txn_72_5,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2024-02-26,11839,txn_72_6,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2023-01-17,23042,txn_72_7,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2024-11-29,34318,txn_72_8,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2024-11-17,38238,txn_72_9,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_72,2024-09-22,47574,txn_72_10,19,Ж,Санкт-Петербург,Google Ads,2025-03-16,27,8
user_73,2023-10-25,43707,txn_73_1,27,М,Санкт-Петербург,Google Ads,2025-03-29,49,0
user_73,2024-10-26,1687,txn_73_2,27,М,Санкт-Петербург,Google Ads,2025-03-29,49,0
user_73,2024-05-17,48766,txn_73_3,27,М,Санкт-Петербург,Google Ads,2025-03-29,49,0
user_73,2023-06-08,29618,txn_73_4,27,М,Санкт-Петербург,Google Ads,2025-03-29,49,0
user_73,2023-07-13,3765,txn_73_5,27,М,Санкт-Петербург,Google Ads,2025-03-29,49,0
user_73,2024-11-15,47474,txn_73_6,27,М,Санкт-Петербург,Google Ads,2025-03-29,49,0
user_74,2024-09-28,45990,txn_74_1,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_74,2024-05-13,26768,txn_74_2,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_74,2024-08-12,32522,txn_74_3,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_74,2024-07-19,44215,txn_74_4,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_74,2024-02-26,29928,txn_74_5,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_74,2024-11-21,23545,txn_74_6,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_74,2023-01-10,18464,txn_74_7,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_74,2024-09-03,23742,txn_74_8,62,Ж,Екатеринбург,Google Ads,2025-04-05,37,8
user_76,2023-04-18,24864,txn_76_1,57,М,Новосибирск,Поиск (organic),2025-03-08,11,0
user_76,2024-09-26,37683,txn_76_2,57,М,Новосибирск,Поиск (organic),2025-03-08,11,0
user_76,2024-05-18,13648,txn_76_3,57,М,Новосибирск,Поиск (organic),2025-03-08,11,0
user_77,2023-03-15,8322,txn_77_1,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2024-03-20,27786,txn_77_2,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2023-02-08,39135,txn_77_3,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2023-08-04,17130,txn_77_4,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2024-08-03,28924,txn_77_5,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2024-05-10,49269,txn_77_6,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2023-03-20,30939,txn_77_7,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2024-03-14,44609,txn_77_8,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_77,2023-04-15,34429,txn_77_9,61,Ж,Москва,Поиск (organic),2025-03-28,30,8
user_78,2023-06-13,36305,txn_78_1,56,Ж,Казань,Яндекс.Директ,2025-03-08,24,0
user_79,2023-07-18,5025,txn_79_1,47,М,Екатеринбург,ВКонтакте,2025-03-11,44,3
user_79,2023-08-15,23682,txn_79_2,47,М,Екатеринбург,ВКонтакте,2025-03-11,44,3
user_79,2025-02-19,14259,txn_79_3,47,М,Екатеринбург,ВКонтакте,2025-03-11,44,3
user_79,2024-06-24,829,txn_79_4,47,М,Екатеринбург,ВКонтакте,2025-03-11,44,3
user_80,2025-03-02,13229,txn_80_1,52,М,Казань,Поиск (organic),2025-03-11,19,6
user_80,2025-01-04,25907,txn_80_2,52,М,Казань,Поиск (organic),2025-03-11,19,6
user_80,2024-02-12,36064,txn_80_3,52,М,Казань,Поиск (organic),2025-03-11,19,6
user_80,2023-04-25,26240,txn_80_4,52,М,Казань,Поиск (organic),2025-03-11,19,6
user_81,2023-01-26,15858,txn_81_1,38,Ж,Екатеринбург,Поиск (organic),2025-03-23,49,1
user_82,2023-05-28,567,txn_82_1,50,М,Казань,Google Ads,2025-03-17,40,9
user_83,2024-09-18,808,txn_83_1,40,М,Екатеринбург,Поиск (organic),2025-03-22,44,2
user_84,2025-03-13,37214,txn_84_1,52,Ж,Екатеринбург,ВКонтакте,2025-03-09,2,10
user_85,2023-04-07,16233,txn_85_1,41,М,Екатеринбург,Поиск (organic),2025-03-16,32,3
user_85,2024-07-02,7290,txn_85_2,41,М,Екатеринбург,Поиск (organic),2025-03-16,32,3
user_85,2025-02-25,28738,txn_85_3,41,М,Екатеринбург,Поиск (organic),2025-03-16,32,3
user_87,2024-05-08,22833,txn_87_1,18,Ж,Санкт-Петербург,Яндекс.Директ,2025-03-29,32,0
user_90,2023-08-11,44814,txn_90_1,69,М,Новосибирск,Google Ads,2025-03-11,28,0
user_90,2023-04-08,20007,txn_90_2,69,М,Новосибирск,Google Ads,2025-03-11,28,0
user_90,2024-02-10,22182,txn_90_3,69,М,Новосибирск,Google Ads,2025-03-11,28,0
user_90,2023-10-06,46939,txn_90_4,69,М,Новосибирск,Google Ads,2025-03-11,28,0
user_90,2024-07-06,49315,txn_90_5,69,М,Новосибирск,Google Ads,2025-03-11,28,0
user_90,2025-02-07,24395,txn_90_6,69,М,Новосибирск,Google Ads,2025-03-11,28,0
user_91,2024-07-19,7833,txn_91_1,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_91,2023-09-28,5945,txn_91_2,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_91,2024-02-15,22405,txn_91_3,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_91,2023-07-31,7477,txn_91_4,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_91,2024-06-23,48977,txn_91_5,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_91,2023-06-22,19784,txn_91_6,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_91,2023-03-19,47109,txn_91_7,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_91,2023-08-01,19397,txn_91_8,35,М,Новосибирск,Яндекс.Директ,2025-04-02,30,0
user_92,2024-05-31,38420,txn_92_1,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2023-12-24,31266,txn_92_2,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2024-04-13,47393,txn_92_3,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2024-02-13,26824,txn_92_4,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2024-11-20,39565,txn_92_5,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2023-04-05,7331,txn_92_6,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2023-01-18,8970,txn_92_7,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2024-01-22,17724,txn_92_8,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_92,2023-03-12,8082,txn_92_9,28,Ж,Казань,ВКонтакте,2025-04-03,45,0
user_93,2023-05-28,476,txn_93_1,58,М,Новосибирск,Поиск (organic),2025-04-05,18,0
user_94,2023-11-13,47874,txn_94_1,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_94,2023-02-07,26906,txn_94_2,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_94,2024-11-08,25125,txn_94_3,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_94,2023-11-09,15701,txn_94_4,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_94,2023-04-28,21619,txn_94_5,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_94,2023-07-27,7786,txn_94_6,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_94,2024-02-06,3563,txn_94_7,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_94,2024-02-01,43548,txn_94_8,63,М,Санкт-Петербург,ВКонтакте,2025-03-16,44,2
user_95,2025-02-01,6035,txn_95_1,47,М,Москва,Google Ads,2025-04-03,32,0
user_95,2023-08-25,17542,txn_95_2,47,М,Москва,Google Ads,2025-04-03,32,0
user_95,2023-12-19,36687,txn_95_3,47,М,Москва,Google Ads,2025-04-03,32,0
user_95,2023-12-27,15950,txn_95_4,47,М,Москва,Google Ads,2025-04-03,32,0
user_95,2023-01-19,32908,txn_95_5,47,М,Москва,Google Ads,2025-04-03,32,0
user_96,2024-10-07,22787,txn_96_1,63,М,Новосибирск,Email-рассылка,2025-04-03,40,1
user_96,2023-07-30,45301,txn_96_2,63,М,Новосибирск,Email-рассылка,2025-04-03,40,1
user_97,2023-04-28,40541,txn_97_1,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2024-12-13,4343,txn_97_2,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2023-01-07,35790,txn_97_3,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2024-06-25,19271,txn_97_4,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2023-06-22,12292,txn_97_5,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2024-01-02,38026,txn_97_6,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2024-11-06,37980,txn_97_7,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2025-02-05,34558,txn_97_8,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2023-06-01,29641,txn_97_9,45,М,Казань,Google Ads,2025-04-03,6,5
user_97,2023-10-04,48244,txn_97_10,45,М,Казань,Google Ads,2025-04-03,6,5
user_98,2024-05-04,33753,txn_98_1,55,Ж,Казань,Google Ads,2025-03-25,11,6
user_98,2024-04-21,32272,txn_98_2,55,Ж,Казань,Google Ads,2025-03-25,11,6
user_98,2024-04-08,3644,txn_98_3,55,Ж,Казань,Google Ads,2025-03-25,11,6
user_99,2025-01-29,38788,txn_99_1,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2024-04-26,34747,txn_99_2,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2023-04-02,879,txn_99_3,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2023-12-15,6755,txn_99_4,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2023-03-27,24487,txn_99_5,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2024-06-11,48852,txn_99_6,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2024-01-18,28325,txn_99_7,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2025-01-24,25290,txn_99_8,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2024-07-02,24151,txn_99_9,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_99,2023-04-13,17422,txn_99_10,44,М,Санкт-Петербург,Email-рассылка,2025-04-03,26,9
user_100,2024-04-24,6018,txn_100_1,60,Ж,Екатеринбург,Google Ads,2025-04-03,3,0
user_100,2023-06-28,8728,txn_100_2,60,Ж,Екатеринбург,Google Ads,2025-04-03,3,0
user_100,2024-02-11,6666,txn_100_3,60,Ж,Екатеринбург,Google Ads,2025-04-03,3,0
user_100,2023-11-19,24138,txn_100_4,60,Ж,Екатеринбург,Google Ads,2025-04-03,3,0
user_100,2023-05-07,32220,txn_100_5,60,Ж,Екатеринбург,Google Ads,2025-04-03,3,0
user_100,2024-07-30,40152,txn_100_6,60,Ж,Екатеринбург,Google Ads,2025-04-03,3,0
user_100,2024-02-29,37916,txn_100_7,60,Ж,Екатеринбург,Google Ads,2025-04-03,3,0
user_101,2023-12-17,24503,txn_101_1,23,Ж,Екатеринбург,Google Ads,2025-04-04,13,0
